NAME,GEO_ID,NAME,S1903_C01_001E,S1903_C01_002E,S1903_C01_003E, S1903_C01_004E , S1903_C01_005E , S1903_C01_006E ,S1903_C01_007E,S1903_C01_008E,S1903_C01_008EA,S1903_C01_008M,S1903_C01_008MA,S1903_C01_009E,S1903_C01_009EA,S1903_C01_009M,S1903_C01_009MA,S1903_C01_010E,S1903_C01_010EA,S1903_C01_010M,S1903_C01_010MA,S1903_C01_011E,S1903_C01_011EA,S1903_C01_011M,S1903_C01_011MA,S1903_C01_012E,S1903_C01_012EA,S1903_C01_012M,S1903_C01_012MA,S1903_C01_013E,S1903_C01_013EA,S1903_C01_013M,S1903_C01_013MA,S1903_C01_014E,S1903_C01_014EA,S1903_C01_014M,S1903_C01_014MA,S1903_C01_015E,S1903_C01_015EA,S1903_C01_015M,S1903_C01_015MA,S1903_C01_016E,S1903_C01_016EA,S1903_C01_016M,S1903_C01_016MA,S1903_C01_017E,S1903_C01_017EA,S1903_C01_017M,S1903_C01_017MA,S1903_C01_018E,S1903_C01_018EA,S1903_C01_018M,S1903_C01_018MA,S1903_C01_019E,S1903_C01_019EA,S1903_C01_019M,S1903_C01_019MA,S1903_C01_020E,S1903_C01_020EA,S1903_C01_020M,S1903_C01_020MA,S1903_C01_021E,S1903_C01_021EA,S1903_C01_021M,S1903_C01_021MA,S1903_C01_022E,S1903_C01_022EA,S1903_C01_022M,S1903_C01_022MA,S1903_C01_023E,S1903_C01_023EA,S1903_C01_023M,S1903_C01_023MA,S1903_C01_024E,S1903_C01_024EA,S1903_C01_024M,S1903_C01_024MA,S1903_C01_025E,S1903_C01_025EA,S1903_C01_025M,S1903_C01_025MA,S1903_C01_026E,S1903_C01_026EA,S1903_C01_026M,S1903_C01_026MA,S1903_C01_027E,S1903_C01_027EA,S1903_C01_027M,S1903_C01_027MA,S1903_C01_028E,S1903_C01_028EA,S1903_C01_028M,S1903_C01_028MA,S1903_C01_029E,S1903_C01_029EA,S1903_C01_029M,S1903_C01_029MA,S1903_C01_030E,S1903_C01_030EA,S1903_C01_030M,S1903_C01_030MA,S1903_C01_031E,S1903_C01_031EA,S1903_C01_031M,S1903_C01_031MA,S1903_C01_032E,S1903_C01_032EA,S1903_C01_032M,S1903_C01_032MA,S1903_C01_033E,S1903_C01_033EA,S1903_C01_033M,S1903_C01_033MA,S1903_C01_034E,S1903_C01_034EA,S1903_C01_034M,S1903_C01_034MA,S1903_C01_035E,S1903_C01_035EA,S1903_C01_035M,S1903_C01_035MA,S1903_C01_036E,S1903_C01_036EA,S1903_C01_036M,S1903_C01_036MA,S1903_C01_037E,S1903_C01_037EA,S1903_C01_037M,S1903_C01_037MA,S1903_C01_038E,S1903_C01_038EA,S1903_C01_038M,S1903_C01_038MA,S1903_C01_039E,S1903_C01_039EA,S1903_C01_039M,S1903_C01_039MA,S1903_C01_040E,S1903_C01_040EA,S1903_C01_040M,S1903_C01_040MA,S1903_C02_001E,S1903_C02_001EA,S1903_C02_001M,S1903_C02_001MA,S1903_C02_002E,S1903_C02_002EA,S1903_C02_002M,S1903_C02_002MA,S1903_C02_003E,S1903_C02_003EA,S1903_C02_003M,S1903_C02_003MA,S1903_C02_004E,S1903_C02_004EA,S1903_C02_004M,S1903_C02_004MA,S1903_C02_005E,S1903_C02_005EA,S1903_C02_005M,S1903_C02_005MA,S1903_C02_006E,S1903_C02_006EA,S1903_C02_006M,S1903_C02_006MA,S1903_C02_007E,S1903_C02_007EA,S1903_C02_007M,S1903_C02_007MA,S1903_C02_008E,S1903_C02_008EA,S1903_C02_008M,S1903_C02_008MA,S1903_C02_009E,S1903_C02_009EA,S1903_C02_009M,S1903_C02_009MA,S1903_C02_010E,S1903_C02_010EA,S1903_C02_010M,S1903_C02_010MA,S1903_C02_011E,S1903_C02_011EA,S1903_C02_011M,S1903_C02_011MA,S1903_C02_012E,S1903_C02_012EA,S1903_C02_012M,S1903_C02_012MA,S1903_C02_013E,S1903_C02_013EA,S1903_C02_013M,S1903_C02_013MA,S1903_C02_014E,S1903_C02_014EA,S1903_C02_014M,S1903_C02_014MA,S1903_C02_015E,S1903_C02_015EA,S1903_C02_015M,S1903_C02_015MA,S1903_C02_016E,S1903_C02_016EA,S1903_C02_016M,S1903_C02_016MA,S1903_C02_017E,S1903_C02_017EA,S1903_C02_017M,S1903_C02_017MA,S1903_C02_018E,S1903_C02_018EA,S1903_C02_018M,S1903_C02_018MA,S1903_C02_019E,S1903_C02_019EA,S1903_C02_019M,S1903_C02_019MA,S1903_C02_020E,S1903_C02_020EA,S1903_C02_020M,S1903_C02_020MA,S1903_C02_021E,S1903_C02_021EA,S1903_C02_021M,S1903_C02_021MA,S1903_C02_022E,S1903_C02_022EA,S1903_C02_022M,S1903_C02_022MA,S1903_C02_023E,S1903_C02_023EA,S1903_C02_023M,S1903_C02_023MA,S1903_C02_024E,S1903_C02_024EA,S1903_C02_024M,S1903_C02_024MA,S1903_C02_025E,S1903_C02_025EA,S1903_C02_025M,S1903_C02_025MA,S1903_C02_026E,S1903_C02_026EA,S1903_C02_026M,S1903_C02_026MA,S1903_C02_027E,S1903_C02_027EA,S1903_C02_027M,S1903_C02_027MA,S1903_C02_028E,S1903_C02_028EA,S1903_C02_028M,S1903_C02_028MA,S1903_C02_029E,S1903_C02_029EA,S1903_C02_029M,S1903_C02_029MA,S1903_C02_030E,S1903_C02_030EA,S1903_C02_030M,S1903_C02_030MA,S1903_C02_031E,S1903_C02_031EA,S1903_C02_031M,S1903_C02_031MA,S1903_C02_032E,S1903_C02_032EA,S1903_C02_032M,S1903_C02_032MA,S1903_C02_033E,S1903_C02_033EA,S1903_C02_033M,S1903_C02_033MA,S1903_C02_034E,S1903_C02_034EA,S1903_C02_034M,S1903_C02_034MA,S1903_C02_035E,S1903_C02_035EA,S1903_C02_035M,S1903_C02_035MA,S1903_C02_036E,S1903_C02_036EA,S1903_C02_036M,S1903_C02_036MA,S1903_C02_037E,S1903_C02_037EA,S1903_C02_037M,S1903_C02_037MA,S1903_C02_038E,S1903_C02_038EA,S1903_C02_038M,S1903_C02_038MA,S1903_C02_039E,S1903_C02_039EA,S1903_C02_039M,S1903_C02_039MA,S1903_C02_040E,S1903_C02_040EA,S1903_C02_040M,S1903_C02_040MA,S1903_C03_001E,S1903_C03_001EA,S1903_C03_001M,S1903_C03_001MA,S1903_C03_002E,S1903_C03_002EA,S1903_C03_002M,S1903_C03_002MA,S1903_C03_003E,S1903_C03_003EA,S1903_C03_003M,S1903_C03_003MA,S1903_C03_004E,S1903_C03_004EA,S1903_C03_004M,S1903_C03_004MA,S1903_C03_005E,S1903_C03_005EA,S1903_C03_005M,S1903_C03_005MA,S1903_C03_006E,S1903_C03_006EA,S1903_C03_006M,S1903_C03_006MA,S1903_C03_007E,S1903_C03_007EA,S1903_C03_007M,S1903_C03_007MA,S1903_C03_008E,S1903_C03_008EA,S1903_C03_008M,S1903_C03_008MA,S1903_C03_009E,S1903_C03_009EA,S1903_C03_009M,S1903_C03_009MA,S1903_C03_010E,S1903_C03_010EA,S1903_C03_010M,S1903_C03_010MA,S1903_C03_011E,S1903_C03_011EA,S1903_C03_011M,S1903_C03_011MA,S1903_C03_012E,S1903_C03_012EA,S1903_C03_012M,S1903_C03_012MA,S1903_C03_013E,S1903_C03_013EA,S1903_C03_013M,S1903_C03_013MA,S1903_C03_014E,S1903_C03_014EA,S1903_C03_014M,S1903_C03_014MA,S1903_C03_015E,S1903_C03_015EA,S1903_C03_015M,S1903_C03_015MA,S1903_C03_016E,S1903_C03_016EA,S1903_C03_016M,S1903_C03_016MA,S1903_C03_017E,S1903_C03_017EA,S1903_C03_017M,S1903_C03_017MA,S1903_C03_018E,S1903_C03_018EA,S1903_C03_018M,S1903_C03_018MA,S1903_C03_019E,S1903_C03_019EA,S1903_C03_019M,S1903_C03_019MA,S1903_C03_020E,S1903_C03_020EA,S1903_C03_020M,S1903_C03_020MA,S1903_C03_021E,S1903_C03_021EA,S1903_C03_021M,S1903_C03_021MA,S1903_C03_022E,S1903_C03_022EA,S1903_C03_022M,S1903_C03_022MA,S1903_C03_023E,S1903_C03_023EA,S1903_C03_023M,S1903_C03_023MA,S1903_C03_024E,S1903_C03_024EA,S1903_C03_024M,S1903_C03_024MA,S1903_C03_025E,S1903_C03_025EA,S1903_C03_025M,S1903_C03_025MA,S1903_C03_026E,S1903_C03_026EA,S1903_C03_026M,S1903_C03_026MA,S1903_C03_027E,S1903_C03_027EA,S1903_C03_027M,S1903_C03_027MA,S1903_C03_028E,S1903_C03_028EA,S1903_C03_028M,S1903_C03_028MA,S1903_C03_029E,S1903_C03_029EA,S1903_C03_029M,S1903_C03_029MA,S1903_C03_030E,S1903_C03_030EA,S1903_C03_030M,S1903_C03_030MA,S1903_C03_031E,S1903_C03_031EA,S1903_C03_031M,S1903_C03_031MA,S1903_C03_032E,S1903_C03_032EA,S1903_C03_032M,S1903_C03_032MA,S1903_C03_033E,S1903_C03_033EA,S1903_C03_033M,S1903_C03_033MA,S1903_C03_034E,S1903_C03_034EA,S1903_C03_034M,S1903_C03_034MA,S1903_C03_035E,S1903_C03_035EA,S1903_C03_035M,S1903_C03_035MA,S1903_C03_036E,S1903_C03_036EA,S1903_C03_036M,S1903_C03_036MA,S1903_C03_037E,S1903_C03_037EA,S1903_C03_037M,S1903_C03_037MA,S1903_C03_038E,S1903_C03_038EA,S1903_C03_038M,S1903_C03_038MA,S1903_C03_039E,S1903_C03_039EA,S1903_C03_039M,S1903_C03_039MA,S1903_C03_040E,S1903_C03_040EA,S1903_C03_040M,S1903_C03_040MA,state,county,
,Geography,label,Estimate!!Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households,Estimate!!Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!White,Estimate!!Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Black or African American, Estimate!!Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!American Indian and Alaska Native , Estimate!!Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Asian , Estimate!!Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Native Hawaiian and Other Pacific Islander ,Estimate!!Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Some other race,Estimate!!Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!Two or more races,#N/A,#N/A,#N/A,Estimate!!Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!Hispanic or Latino origin (of any race),#N/A,#N/A,#N/A,"Estimate!!Number!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!White alone, not Hispanic or Latino",#N/A,#N/A,#N/A,Estimate!!Number!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years,#N/A,#N/A,#N/A,Estimate!!Number!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years,#N/A,#N/A,#N/A,Estimate!!Number!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years,#N/A,#N/A,#N/A,Estimate!!Number!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over,#N/A,#N/A,#N/A,Estimate!!Number!!FAMILIES!!Families,#N/A,#N/A,#N/A,Estimate!!Number!!FAMILIES!!Families!!With own children of householder under 18 years,#N/A,#N/A,#N/A,Estimate!!Number!!FAMILIES!!Families!!With no own children of householder under 18 years,#N/A,#N/A,#N/A,Estimate!!Number!!FAMILIES!!Families!!Married-couple families,#N/A,#N/A,#N/A,Estimate!!Number!!FAMILIES!!Families!!Married-couple families!!With own children under 18 years,#N/A,#N/A,#N/A,"Estimate!!Number!!FAMILIES!!Families!!Female householder, no spouse present",#N/A,#N/A,#N/A,"Estimate!!Number!!FAMILIES!!Families!!Female householder, no spouse present!!With own children under 18 years",#N/A,#N/A,#N/A,"Estimate!!Number!!FAMILIES!!Families!!Male householder, no spouse present",#N/A,#N/A,#N/A,"Estimate!!Number!!FAMILIES!!Families!!Male householder, no spouse present!!With own children under 18 years",#N/A,#N/A,#N/A,Estimate!!Number!!FAMILY INCOME BY FAMILY SIZE!!2-person families,#N/A,#N/A,#N/A,Estimate!!Number!!FAMILY INCOME BY FAMILY SIZE!!3-person families,#N/A,#N/A,#N/A,Estimate!!Number!!FAMILY INCOME BY FAMILY SIZE!!4-person families,#N/A,#N/A,#N/A,Estimate!!Number!!FAMILY INCOME BY FAMILY SIZE!!5-person families,#N/A,#N/A,#N/A,Estimate!!Number!!FAMILY INCOME BY FAMILY SIZE!!6-person families,#N/A,#N/A,#N/A,Estimate!!Number!!FAMILY INCOME BY FAMILY SIZE!!7-or-more person families,#N/A,#N/A,#N/A,Estimate!!Number!!FAMILY INCOME BY NUMBER OF EARNERS!!No earners,#N/A,#N/A,#N/A,Estimate!!Number!!FAMILY INCOME BY NUMBER OF EARNERS!!1 earner,#N/A,#N/A,#N/A,Estimate!!Number!!FAMILY INCOME BY NUMBER OF EARNERS!!2 earners,#N/A,#N/A,#N/A,Estimate!!Number!!FAMILY INCOME BY NUMBER OF EARNERS!!3 or more earners,#N/A,#N/A,#N/A,Estimate!!Number!!NONFAMILY HOUSEHOLDS!!Nonfamily households,#N/A,#N/A,#N/A,Estimate!!Number!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder,#N/A,#N/A,#N/A,Estimate!!Number!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Living alone,#N/A,#N/A,#N/A,Estimate!!Number!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Not living alone,#N/A,#N/A,#N/A,Estimate!!Number!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder,#N/A,#N/A,#N/A,Estimate!!Number!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Living alone,#N/A,#N/A,#N/A,Estimate!!Number!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Not living alone,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!White,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Black or African American,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!American Indian and Alaska Native,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Asian,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Native Hawaiian and Other Pacific Islander,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Some other race,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!Two or more races,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!Hispanic or Latino origin (of any race),#N/A,#N/A,#N/A,"Estimate!!Percent Distribution!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!White alone, not Hispanic or Latino",#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!FAMILIES!!Families,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!FAMILIES!!Families!!With own children of householder under 18 years,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!FAMILIES!!Families!!With no own children of householder under 18 years,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!FAMILIES!!Families!!Married-couple families,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!FAMILIES!!Families!!Married-couple families!!With own children under 18 years,#N/A,#N/A,#N/A,"Estimate!!Percent Distribution!!FAMILIES!!Families!!Female householder, no spouse present",#N/A,#N/A,#N/A,"Estimate!!Percent Distribution!!FAMILIES!!Families!!Female householder, no spouse present!!With own children under 18 years",#N/A,#N/A,#N/A,"Estimate!!Percent Distribution!!FAMILIES!!Families!!Male householder, no spouse present",#N/A,#N/A,#N/A,"Estimate!!Percent Distribution!!FAMILIES!!Families!!Male householder, no spouse present!!With own children under 18 years",#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!FAMILY INCOME BY FAMILY SIZE!!2-person families,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!FAMILY INCOME BY FAMILY SIZE!!3-person families,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!FAMILY INCOME BY FAMILY SIZE!!4-person families,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!FAMILY INCOME BY FAMILY SIZE!!5-person families,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!FAMILY INCOME BY FAMILY SIZE!!6-person families,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!FAMILY INCOME BY FAMILY SIZE!!7-or-more person families,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!FAMILY INCOME BY NUMBER OF EARNERS!!No earners,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!FAMILY INCOME BY NUMBER OF EARNERS!!1 earner,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!FAMILY INCOME BY NUMBER OF EARNERS!!2 earners,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!FAMILY INCOME BY NUMBER OF EARNERS!!3 or more earners,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!NONFAMILY HOUSEHOLDS!!Nonfamily households,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Living alone,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Not living alone,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Living alone,#N/A,#N/A,#N/A,Estimate!!Percent Distribution!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Not living alone,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!White,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Black or African American,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!American Indian and Alaska Native,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Asian,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Native Hawaiian and Other Pacific Islander,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!One race--!!Some other race,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!Two or more races,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!Hispanic or Latino origin (of any race),#N/A,#N/A,#N/A,"Estimate!!Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households!!White alone, not Hispanic or Latino",#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!15 to 24 years,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!25 to 44 years,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!45 to 64 years,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER!!65 years and over,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!FAMILIES!!Families,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!FAMILIES!!Families!!With own children of householder under 18 years,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!FAMILIES!!Families!!With no own children of householder under 18 years,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!FAMILIES!!Families!!Married-couple families,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!FAMILIES!!Families!!Married-couple families!!With own children under 18 years,#N/A,#N/A,#N/A,"Estimate!!Median income (dollars)!!FAMILIES!!Families!!Female householder, no spouse present",#N/A,#N/A,#N/A,"Estimate!!Median income (dollars)!!FAMILIES!!Families!!Female householder, no spouse present!!With own children under 18 years",#N/A,#N/A,#N/A,"Estimate!!Median income (dollars)!!FAMILIES!!Families!!Male householder, no spouse present",#N/A,#N/A,#N/A,"Estimate!!Median income (dollars)!!FAMILIES!!Families!!Male householder, no spouse present!!With own children under 18 years",#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!FAMILY INCOME BY FAMILY SIZE!!2-person families,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!FAMILY INCOME BY FAMILY SIZE!!3-person families,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!FAMILY INCOME BY FAMILY SIZE!!4-person families,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!FAMILY INCOME BY FAMILY SIZE!!5-person families,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!FAMILY INCOME BY FAMILY SIZE!!6-person families,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!FAMILY INCOME BY FAMILY SIZE!!7-or-more person families,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!FAMILY INCOME BY NUMBER OF EARNERS!!No earners,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!FAMILY INCOME BY NUMBER OF EARNERS!!1 earner,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!FAMILY INCOME BY NUMBER OF EARNERS!!2 earners,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!FAMILY INCOME BY NUMBER OF EARNERS!!3 or more earners,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!NONFAMILY HOUSEHOLDS!!Nonfamily households,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Living alone,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Female householder!!Not living alone,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Living alone,#N/A,#N/A,#N/A,Estimate!!Median income (dollars)!!NONFAMILY HOUSEHOLDS!!Nonfamily households!!Male householder!!Not living alone,#N/A,#N/A,#N/A,Geography,Geography,
